index,rating,city,province,superhost,price,house_type,link,Hangers,Bed linens,Extra pillows and blankets,Room-darkening shades,Suitable for events,Crib,Pack ’n play/Travel crib,Window guards,Heating,Smoke alarm,Carbon monoxide alarm,Microwave,Cooking basics,Private entrance,Free street parking,Pets allowed,Smoking allowed,Long term stays allowed,Security cameras on property,Iron,Hot water,Breakfast,Essentials,Fire extinguisher,Lock on bedroom door,First aid kit,Dishes and silverware,Hot tub,Private living room,Host greets you,Fire pit,Outdoor dining area,Self check-in,Lockbox,Outdoor shower,Outdoor furniture,Cleaning before checkout,Bidet,Safe,Mini fridge,Free driveway parking on premises,Luggage dropoff allowed,Elevator,Trash compactor,Ceiling fan,Freezer,Laundromat nearby,Smart lock,Hot water kettle,Dining table,Cleaning products,Shower gel,Drying rack for clothing,Ethernet connection,Rice maker,Barbecue utensils,Bread maker,EV charger,Mosquito net,High chair,Outlet covers,Table corner guards,Central heating,Private hot tub,Paid street parking off premises,Single level home,Bathtub,Blender,Books and reading material,Portable heater,Building staff,Baking sheet,Waterfront,Wine glasses,Record player,Lake access,Radiant heating,Free resort access,Keypad,Portable fans,Bikes,Resort access,Toaster,Shared hot tub,Sauna,Children’s dinnerware,Window AC unit,Piano,Changing table,Fireplace guards,Board games,Ping pong table,Boat slip,Paid resort access,Hammock,Beach essentials,Private sauna,Kayak,Shared sauna,Bed_num,bedroom_num,tv,coffee,shampoo,soap,conditioner,dedicated workspace,stove,gym,indoor fireplace,kitchen,wifi,clothing storage,refrigerator,exercise equipment,paid parking,free parking,children’s books and toys,oven,washer,sound system,bbq grill,dryer,baby,view,free residential garage,air conditioning,game console,guest_num,bath_num,id,pool,backyard,free carport,ski-in,beach access,balcony
1723,0.0,riyadh,Riyadh,0.0,280,Entire serviced apartment,https://www.airbnb.com/rooms/48909932?previous_page_section_name=1000&translate_ugc=false&federated_search_id=eeda2adc-be39-4270-bcd9-a3b317aa9480,1,1,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,1,0,1,1,0,0,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,1,1,0,0,0,0,1,1,0,0,1,1,1,0,0,0,1,0,1,1,0,0,0,0,0,0,1,0,3,1.0,0.0RiyadhRiyadhFalse280.0Entire serviced apartment,0,0,0,0,0,0
1724,0.0,riyadh,Riyadh,0.0,600,Entire rental unit,https://www.airbnb.com/rooms/44137116?previous_page_section_name=1000&translate_ugc=false&federated_search_id=eeda2adc-be39-4270-bcd9-a3b317aa9480,1,0,0,0,0,0,0,0,1,1,1,0,0,0,0,0,0,1,0,0,1,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,2,1,0,1,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,1,0,0,1,0,0,0,1,0,5,2.0,0.0RiyadhRiyadhFalse600.0Entire rental unit,0,0,0,0,0,0
1725,4.56,riyadh,Riyadh,0.0,400,Entire rental unit,https://www.airbnb.com/rooms/44465722?previous_page_section_name=1000&translate_ugc=false&federated_search_id=eeda2adc-be39-4270-bcd9-a3b317aa9480,1,1,1,0,0,0,0,0,1,1,0,1,0,0,1,1,0,1,0,0,1,0,0,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,2,1,1,1,0,0,0,0,0,1,1,1,0,1,0,0,1,0,0,1,0,0,1,0,0,0,1,0,4,2.0,4.56RiyadhRiyadhFalse400.0Entire rental unit,0,0,0,0,0,0
1726,0.0,riyadh,Riyadh,0.0,550,Entire guesthouse,https://www.airbnb.com/rooms/48139553?previous_page_section_name=1000&translate_ugc=false&federated_search_id=eeda2adc-be39-4270-bcd9-a3b317aa9480,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,1,0,1,1,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,2,1,0,1,0,0,0,0,0,0,1,1,0,0,0,0,1,0,0,1,0,0,1,0,0,0,1,0,4,1.0,0.0RiyadhRiyadhFalse550.0Entire guesthouse,0,0,0,0,0,0
1727,0.0,riyadh,Riyadh,0.0,400,Entire serviced apartment,https://www.airbnb.com/rooms/47865109?previous_page_section_name=1000&translate_ugc=false&federated_search_id=eeda2adc-be39-4270-bcd9-a3b317aa9480,1,1,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,1,0,1,1,0,0,1,0,1,1,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,4,1,0,0,0,0,0,1,0,0,1,1,0,1,0,0,1,0,1,1,0,0,0,0,0,0,1,0,4,1.0,0.0RiyadhRiyadhFalse400.0Entire serviced apartment,0,0,0,0,0,0
1728,0.0,riyadh,Riyadh,0.0,1500,Room in hotel,https://www.airbnb.com/rooms/45291302?previous_page_section_name=1000&translate_ugc=false&federated_search_id=eeda2adc-be39-4270-bcd9-a3b317aa9480,1,0,0,0,0,0,0,0,1,1,0,0,0,1,0,0,0,1,0,1,1,1,0,1,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,1,0,0,1,0,0,1,0,1,0,0,0,0,1,0,0,1,0,0,1,0,0,0,1,0,2,0.0,0.0RiyadhRiyadhFalse1500.0Room in hotel,0,0,0,0,0,0
1729,0.0,riyadh,Riyadh,0.0,488,Room in aparthotel,https://www.airbnb.com/rooms/46017356?previous_page_section_name=1000&translate_ugc=false&federated_search_id=eeda2adc-be39-4270-bcd9-a3b317aa9480,1,1,1,0,1,0,0,0,1,1,1,1,1,0,0,0,1,1,0,1,1,0,0,1,0,1,1,0,0,0,0,0,1,1,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,2,1,1,1,0,0,1,1,0,1,1,1,0,1,0,0,1,0,1,1,0,0,1,0,0,0,1,0,4,2.0,0.0RiyadhRiyadhFalse488.0Room in aparthotel,0,0,0,0,0,0
1730,0.0,riyadh,Riyadh,0.0,1300,Entire serviced apartment,https://www.airbnb.com/rooms/45756115?previous_page_section_name=1000&translate_ugc=false&federated_search_id=eeda2adc-be39-4270-bcd9-a3b317aa9480,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,2,1,0,1,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,1,0,3,3.0,0.0RiyadhRiyadhFalse1300.0Entire serviced apartment,0,0,0,0,0,0
1731,0.0,riyadh,Riyadh,0.0,420,Private room in serviced apartment,https://www.airbnb.com/rooms/49513762?previous_page_section_name=1000&translate_ugc=false&federated_search_id=eeda2adc-be39-4270-bcd9-a3b317aa9480,0,0,0,0,0,0,0,0,1,1,1,1,1,0,0,0,1,1,0,1,1,0,0,1,1,1,1,0,1,0,0,0,0,0,0,0,0,0,0,1,0,1,1,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,2,1,0,1,1,1,0,1,0,0,1,1,0,0,0,0,1,0,0,1,0,0,0,0,0,0,1,0,15,2.0,0.0RiyadhRiyadhFalse420.0Private room in serviced apartment,0,0,0,0,0,0
1732,0.0,riyadh,Riyadh,0.0,340,Entire serviced apartment,https://www.airbnb.com/rooms/48910839?previous_page_section_name=1000&translate_ugc=false&federated_search_id=eeda2adc-be39-4270-bcd9-a3b317aa9480,1,1,0,0,0,0,0,0,0,1,1,1,0,0,0,0,0,1,0,1,1,0,0,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,3,2,1,0,0,0,0,0,1,0,0,1,1,1,0,0,0,1,0,1,1,0,0,0,0,0,0,1,0,5,1.0,0.0RiyadhRiyadhFalse340.0Entire serviced apartment,0,0,0,0,0,0
1733,0.0,riyadh,Riyadh,0.0,170,Entire place,https://www.airbnb.com/rooms/19290559?previous_page_section_name=1000&translate_ugc=false&federated_search_id=eeda2adc-be39-4270-bcd9-a3b317aa9480,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,3,1,0,1,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,1,0,0,1,0,0,0,1,0,6,2.0,0.0RiyadhRiyadhFalse170.0Entire place,0,0,0,0,0,0
1734,5.0,riyadh,Riyadh,0.0,275,Entire rental unit,https://www.airbnb.com/rooms/41677997?previous_page_section_name=1000&translate_ugc=false&federated_search_id=fb93f0bd-7370-4e1e-bce7-dfa12314b81a,1,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,1,0,1,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,0,1,0,0,0,0,0,1,1,1,0,0,0,0,1,0,0,1,0,0,0,0,0,0,1,0,2,1.0,5.0RiyadhRiyadhFalse275.0Entire rental unit,0,0,0,0,0,0
1735,5.0,riyadh,Riyadh,0.0,3329,Entire chalet,https://www.airbnb.com/rooms/30531830?previous_page_section_name=1000&translate_ugc=false&federated_search_id=fb93f0bd-7370-4e1e-bce7-dfa12314b81a,0,0,0,0,1,0,0,0,1,0,1,0,0,1,0,0,1,1,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,4,1,0,1,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,16,2.0,5.0RiyadhRiyadhFalse3329.0Entire chalet,1,0,0,0,0,0
1736,0.0,riyadh,Riyadh,0.0,950,Entire rental unit,https://www.airbnb.com/rooms/38810915?previous_page_section_name=1000&translate_ugc=false&federated_search_id=fb93f0bd-7370-4e1e-bce7-dfa12314b81a,1,0,0,0,0,0,0,0,1,1,1,1,1,1,1,0,0,1,0,1,1,0,0,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,0,0,0,1,0,0,1,1,0,1,0,0,1,0,1,1,0,0,1,0,0,0,1,0,2,2.0,0.0RiyadhRiyadhFalse950.0Entire rental unit,0,0,0,0,0,0
1737,0.0,riyadh,Riyadh,0.0,395,Entire rental unit,https://www.airbnb.com/rooms/51047794?previous_page_section_name=1000&translate_ugc=false&federated_search_id=fb93f0bd-7370-4e1e-bce7-dfa12314b81a,1,0,0,1,0,0,0,0,1,0,1,1,0,0,1,0,1,1,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,1,0,0,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,0,1,1,1,0,0,0,0,0,0,1,1,0,0,0,0,0,0,1,0,0,0,0,0,1,0,2,2.0,0.0RiyadhRiyadhFalse395.0Entire rental unit,0,0,0,0,0,0
1738,5.0,riyadh,Riyadh,0.0,656,Entire rental unit,https://www.airbnb.com/rooms/44287744?previous_page_section_name=1000&translate_ugc=false&federated_search_id=fb93f0bd-7370-4e1e-bce7-dfa12314b81a,1,1,1,1,0,0,0,0,1,0,0,1,1,0,1,1,1,1,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,3,1,0,0,0,0,0,1,0,0,1,0,0,1,0,0,0,0,1,0,1,0,0,1,0,0,1,0,5,3.0,5.0RiyadhRiyadhFalse656.0Entire rental unit,0,0,0,0,0,0
1739,0.0,riyadh,Riyadh,0.0,200,Private room in rental unit,https://www.airbnb.com/rooms/45005949?previous_page_section_name=1000&translate_ugc=false&federated_search_id=fb93f0bd-7370-4e1e-bce7-dfa12314b81a,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,1,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,2,0.0,0.0RiyadhRiyadhFalse200.0Private room in rental unit,0,0,0,0,0,0
1740,0.0,riyadh,Riyadh,0.0,480,Entire condominium (condo),https://www.airbnb.com/rooms/38096623?previous_page_section_name=1000&translate_ugc=false&federated_search_id=fb93f0bd-7370-4e1e-bce7-dfa12314b81a,1,0,0,0,0,0,0,0,1,1,0,0,0,1,0,0,1,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,2,1,0,1,0,0,1,0,0,0,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,4,2.0,0.0RiyadhRiyadhFalse480.0Entire condominium (condo),1,0,0,0,0,0
1741,0.0,riyadh,Riyadh,0.0,1290,Entire rental unit,https://www.airbnb.com/rooms/48000119?previous_page_section_name=1000&translate_ugc=false&federated_search_id=fb93f0bd-7370-4e1e-bce7-dfa12314b81a,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,2,1,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,4,1.0,0.0RiyadhRiyadhFalse1290.0Entire rental unit,0,0,0,0,0,0
1742,0.0,riyadh,Riyadh,0.0,355,Entire serviced apartment,https://www.airbnb.com/rooms/48951815?previous_page_section_name=1000&translate_ugc=false&federated_search_id=fb93f0bd-7370-4e1e-bce7-dfa12314b81a,1,1,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,1,0,0,1,0,0,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,2,1,0,0,0,0,1,1,0,0,0,1,1,1,0,0,1,0,1,0,0,0,0,0,0,0,1,0,5,1.5,0.0RiyadhRiyadhFalse355.0Entire serviced apartment,0,0,0,0,0,0
1743,0.0,riyadh,Riyadh,0.0,365,Entire serviced apartment,https://www.airbnb.com/rooms/46861675?previous_page_section_name=1000&translate_ugc=false&federated_search_id=fb93f0bd-7370-4e1e-bce7-dfa12314b81a,1,1,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,1,0,1,1,0,0,1,0,1,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,1,1,0,0,0,0,0,1,0,0,1,1,0,1,0,0,1,0,1,1,0,0,0,0,0,0,1,0,2,1.0,0.0RiyadhRiyadhFalse365.0Entire serviced apartment,0,0,0,0,0,0
1744,0.0,riyadh,Riyadh,0.0,150,Shared room in rental unit,https://www.airbnb.com/rooms/39315739?previous_page_section_name=1000&translate_ugc=false&federated_search_id=fb93f0bd-7370-4e1e-bce7-dfa12314b81a,0,0,0,0,1,0,0,0,1,1,1,0,0,0,0,0,1,1,0,0,1,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,0,1,0,0,0,0,0,0,1,1,0,0,0,0,1,0,0,1,0,0,0,0,0,0,1,0,2,0.0,0.0RiyadhRiyadhFalse150.0Shared room in rental unit,0,0,0,0,0,0
1745,0.0,riyadh,Riyadh,0.0,1100,Earth house,https://www.airbnb.com/rooms/39013008?previous_page_section_name=1000&translate_ugc=false&federated_search_id=fb93f0bd-7370-4e1e-bce7-dfa12314b81a,0,1,0,0,1,1,0,1,0,0,0,1,0,1,1,1,1,1,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,0,0,0,0,1,1,0,1,1,0,0,1,0,0,1,0,1,0,0,1,0,0,0,0,1,1,10,3.0,0.0RiyadhRiyadhFalse1100.0Earth house,1,1,0,0,0,1
1746,0.0,riyadh,Riyadh,0.0,2124,Private room in chalet,https://www.airbnb.com/rooms/35391620?previous_page_section_name=1000&translate_ugc=false&federated_search_id=fb93f0bd-7370-4e1e-bce7-dfa12314b81a,1,0,0,0,1,0,0,0,1,0,0,0,0,1,0,0,1,1,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,1,1,0,1,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,1,0,16,0.0,0.0RiyadhRiyadhFalse2124.0Private room in chalet,1,0,0,0,0,0
1747,0.0,riyadh,Riyadh,0.0,1125,Entire rental unit,https://www.airbnb.com/rooms/51470335?previous_page_section_name=1000&translate_ugc=false&federated_search_id=fb93f0bd-7370-4e1e-bce7-dfa12314b81a,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,2,1,0,1,0,0,1,0,0,0,1,1,0,0,0,0,1,0,0,1,0,0,1,0,0,0,1,0,4,2.5,0.0RiyadhRiyadhFalse1125.0Entire rental unit,0,0,0,0,0,0
1748,0.0,riyadh,Riyadh,0.0,1300,Barn,https://www.airbnb.com/rooms/50629010?previous_page_section_name=1000&translate_ugc=false&federated_search_id=867c570f-2fcb-4308-ac52-5c8677bab8dc,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,1,1,0,0,0,0,1,0,0,1,1,0,0,0,1,0,1,0,0,0,0,1,0,0,1,0,1,0,10,2.0,0.0RiyadhRiyadhFalse1300.0Barn,0,0,0,0,0,0
1749,0.0,riyadh,Riyadh,0.0,2999,Entire villa,https://www.airbnb.com/rooms/52230241?previous_page_section_name=1000&translate_ugc=false&federated_search_id=867c570f-2fcb-4308-ac52-5c8677bab8dc,1,1,1,1,1,0,0,1,0,1,1,1,1,1,1,1,1,1,0,1,1,0,0,1,0,1,1,1,0,0,1,1,0,0,1,1,1,1,1,1,0,1,0,1,0,1,0,0,1,1,1,1,1,1,1,0,1,1,1,1,1,1,1,0,0,1,1,1,1,1,0,1,0,1,0,0,0,0,0,0,0,0,1,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,4,1,1,1,1,1,1,1,0,1,1,1,1,1,1,0,1,1,1,1,1,1,1,1,0,0,1,0,6,5.0,0.0RiyadhRiyadhFalse2999.0Entire villa,1,1,0,0,0,1
1750,0.0,riyadh,Riyadh,1.0,1000,Private room in rental unit,https://www.airbnb.com/rooms/42973979?previous_page_section_name=1000&translate_ugc=false&federated_search_id=867c570f-2fcb-4308-ac52-5c8677bab8dc,1,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,1,0,1,1,0,0,1,1,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,1,1,0,0,0,0,1,0,0,1,0,0,0,0,0,0,1,0,2,0.0,0.0RiyadhRiyadhFalse1000.0Private room in rental unit,0,0,0,0,0,0
1751,0.0,riyadh,Riyadh,0.0,809,Entire rental unit,https://www.airbnb.com/rooms/48433216?previous_page_section_name=1000&translate_ugc=false&federated_search_id=867c570f-2fcb-4308-ac52-5c8677bab8dc,1,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,2,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,1,0,0,1,0,0,0,1,0,4,3.0,0.0RiyadhRiyadhTrue809.0Entire rental unit,0,0,0,0,0,0
1752,0.0,riyadh,Riyadh,0.0,5625,Private room in residential home,https://www.airbnb.com/rooms/5928740?previous_page_section_name=1000&translate_ugc=false&federated_search_id=867c570f-2fcb-4308-ac52-5c8677bab8dc,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,3.5,0.0RiyadhRiyadhFalse5625.0Private room in residential home,0,0,0,0,0,0
1753,0.0,riyadh,Riyadh,1.0,319,Entire serviced apartment,https://www.airbnb.com/rooms/38926380?previous_page_section_name=1000&translate_ugc=false&federated_search_id=867c570f-2fcb-4308-ac52-5c8677bab8dc,1,0,0,0,1,0,0,0,0,0,0,1,0,0,0,1,1,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,2,1,0,0,0,0,0,0,0,1,1,0,0,0,0,0,1,0,0,1,0,0,1,0,0,0,1,0,5,2.0,0.0RiyadhRiyadhFalse319.0Entire serviced apartment,0,0,0,0,0,0
1754,0.0,riyadh,Riyadh,0.0,320,Entire rental unit,https://www.airbnb.com/rooms/48103636?previous_page_section_name=1000&translate_ugc=false&federated_search_id=867c570f-2fcb-4308-ac52-5c8677bab8dc,1,1,1,1,0,0,0,0,1,0,0,1,1,1,0,1,0,1,0,1,0,0,0,0,0,0,1,0,0,0,0,0,1,1,0,0,0,1,1,0,0,0,1,0,1,1,1,0,1,1,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,1,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,2,1,1,1,1,1,1,1,0,0,1,1,1,1,0,0,1,0,1,0,1,0,1,0,0,0,1,0,4,1.0,0.0RiyadhRiyadhTrue320.0Entire rental unit,0,0,0,0,0,0
