,rating,city,province,superhost,price,house_type,link,Room-darkening shades,Suitable for events,Window guards,Smoke alarm,Carbon monoxide alarm,Microwave,Cooking basics,Private entrance,Pets allowed,Smoking allowed,Long term stays allowed,Security cameras on property,Iron,Breakfast,Essentials,Fire extinguisher,Lock on bedroom door,First aid kit,Private living room,Host greets you,Fire pit,Outdoor dining area,Self check-in,Lockbox,Outdoor shower,Outdoor furniture,Cleaning before checkout,Safe,Mini fridge,Luggage dropoff allowed,Elevator,Trash compactor,Ceiling fan,Freezer,Laundromat nearby,Smart lock,Dining table,Cleaning products,Shower gel,Ethernet connection,Rice maker,Bread maker,EV charger,Mosquito net,Outlet covers,Table corner guards,Paid street parking off premises,Single level home,Bathtub,Blender,Books and reading material,Portable heater,Building staff,Baking sheet,Waterfront,Wine glasses,Record player,Lake access,Keypad,Portable fans,Bikes,Resort access,Toaster,Sauna,Window AC unit,Piano,Fireplace guards,Board games,Ping pong table,Boat slip,Paid resort access,Hammock,Beach essentials,Private sauna,Kayak,Shared sauna,Bed_num,bedroom_num,tv,coffee,shampoo,soap,conditioner,dedicated workspace,stove,gym,indoor fireplace,kitchen,wifi,clothing storage,refrigerator,exercise equipment,paid parking,free parking,oven,washer,sound system,dryer,view,free residential garage,air conditioning,game console,guest_num,bath_num,id,pool,backyard,free carport,ski-in,beach access,balcony,rating_count,bbq,hot_water,child_friendly,heating,home_utensils,hot tub,mean_per_prov
30,0.0,mulayda,6,0.0,113,Entire rental unit,https://www.airbnb.com/rooms/41891599?previous_page_section_name=1000&translate_ugc=false&federated_search_id=370e3ad4-9989-4088-82e7-8702fbcb2c07,0,0,0,0,0,0,0,1,1,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,2,1,0,0,0,0,1,0,0,1,1,1,0,0,0,0,0,0,1,0,1,0,0,1,0,5,3.0,346.1428571,0,0,0,0,0,0,0,0,1,0,1,2,0,346.1428571
31,0.0,buraydah,6,0.0,850,Entire residential home,https://www.airbnb.com/rooms/17973006?previous_page_section_name=1000&translate_ugc=false&federated_search_id=370e3ad4-9989-4088-82e7-8702fbcb2c07,0,0,0,1,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,0,1,0,0,0,0,0,1,1,1,0,1,0,0,0,1,1,0,0,0,0,1,0,4,2.0,643.3333333,1,0,0,0,0,0,0,0,1,0,1,0,0,643.3333333
32,0.0,buraydah,6,0.0,550,Entire loft,https://www.airbnb.com/rooms/47542185?previous_page_section_name=1000&translate_ugc=false&federated_search_id=370e3ad4-9989-4088-82e7-8702fbcb2c07,0,0,0,0,0,0,0,1,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,3,1,0,1,0,0,1,0,0,0,1,1,0,0,0,0,0,0,1,0,1,0,0,1,0,8,4.0,316.6666667,0,0,0,0,0,1,0,0,0,0,1,2,0,316.6666667
33,0.0,mulayda,6,0.0,400,Entire chalet,https://www.airbnb.com/rooms/42913933?previous_page_section_name=1000&translate_ugc=false&federated_search_id=370e3ad4-9989-4088-82e7-8702fbcb2c07,0,1,0,0,0,0,0,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,2,1,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,4,3.0,702.2631579,0,0,0,0,0,0,0,0,0,0,0,2,0,702.2631579
34,0.0,buraydah,6,0.0,560,Entire rental unit,https://www.airbnb.com/rooms/27711717?previous_page_section_name=1000&translate_ugc=false&federated_search_id=370e3ad4-9989-4088-82e7-8702fbcb2c07,0,1,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,1,0,4,1.0,346.1428571,0,0,0,0,0,0,0,0,0,0,1,2,0,346.1428571
35,0.0,buraydah,6,0.0,1100,Entire chalet,https://www.airbnb.com/rooms/36634855?previous_page_section_name=1000&translate_ugc=false&federated_search_id=370e3ad4-9989-4088-82e7-8702fbcb2c07,0,1,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,3,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,1,0,8,5.0,702.2631579,1,0,0,0,0,0,0,0,1,0,0,0,0,702.2631579
36,0.0,buraydah,6,0.0,424,Farm stay,https://www.airbnb.com/rooms/36280800?previous_page_section_name=1000&translate_ugc=false&federated_search_id=370e3ad4-9989-4088-82e7-8702fbcb2c07,0,1,0,0,0,0,0,1,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,2,1,0,1,0,0,1,0,0,0,1,0,0,0,0,0,0,0,1,0,1,0,0,1,0,4,2.0,844.8,1,0,0,0,0,0,0,0,1,0,1,4,0,844.8
37,0.0,buraydah,6,0.0,300,Room in aparthotel,https://www.airbnb.com/rooms/35767189?previous_page_section_name=1000&translate_ugc=false&federated_search_id=370e3ad4-9989-4088-82e7-8702fbcb2c07,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,2.0,300.0,0,0,0,0,0,0,0,0,0,0,0,0,0,300.0
38,0.0,buraydah,6,0.0,350,Earth house,https://www.airbnb.com/rooms/38070499?previous_page_section_name=1000&translate_ugc=false&federated_search_id=370e3ad4-9989-4088-82e7-8702fbcb2c07,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,2,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,6,2.0,560.0,1,0,0,0,1,0,0,0,1,1,1,2,0,560.0
39,0.0,buraydah,6,0.0,300,Entire rental unit,https://www.airbnb.com/rooms/45977418?previous_page_section_name=1000&translate_ugc=false&federated_search_id=370e3ad4-9989-4088-82e7-8702fbcb2c07,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,3,1,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,1,0,0,1,0,4,2.0,346.1428571,0,0,0,0,0,0,0,0,1,0,1,2,0,346.1428571
40,0.0,buraydah,6,0.0,250,Earth house,https://www.airbnb.com/rooms/37404259?previous_page_section_name=1000&translate_ugc=false&federated_search_id=370e3ad4-9989-4088-82e7-8702fbcb2c07,0,1,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,7,2.0,560.0,0,0,0,0,0,0,0,0,1,0,1,2,0,560.0
41,0.0,buraydah,6,0.0,600,Farm stay,https://www.airbnb.com/rooms/36735272?previous_page_section_name=1000&translate_ugc=false&federated_search_id=370e3ad4-9989-4088-82e7-8702fbcb2c07,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,16,5.5,844.8,1,0,0,0,0,0,0,0,1,0,0,2,1,844.8
42,0.0,buraydah,6,0.0,650,Entire rental unit,https://www.airbnb.com/rooms/47391368?previous_page_section_name=1000&translate_ugc=false&federated_search_id=370e3ad4-9989-4088-82e7-8702fbcb2c07,0,1,0,0,0,1,1,0,0,0,1,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,2,1,0,0,0,0,0,1,0,1,1,0,0,1,0,0,0,1,0,0,0,0,0,1,0,4,2.0,346.1428571,1,0,0,0,0,0,0,0,2,0,1,4,0,346.1428571
43,0.0,buraydah,6,0.0,600,Earth house,https://www.airbnb.com/rooms/40358903?previous_page_section_name=1000&translate_ugc=false&federated_search_id=370e3ad4-9989-4088-82e7-8702fbcb2c07,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,3,1,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,10,5.0,560.0,1,0,0,0,0,0,0,0,0,0,1,2,1,560.0
44,0.0,buraydah,6,0.0,3000,Entire villa,https://www.airbnb.com/rooms/49413844?previous_page_section_name=1000&translate_ugc=false&federated_search_id=370e3ad4-9989-4088-82e7-8702fbcb2c07,0,1,0,0,0,0,1,1,1,0,0,0,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,5,1,0,1,0,0,1,0,0,1,1,1,0,0,0,0,0,0,0,0,1,0,0,1,0,4,4.0,1852.0,1,0,0,0,0,0,0,0,0,0,0,2,0,1852.0
45,0.0,buraydah,6,0.0,500,Private room in resort,https://www.airbnb.com/rooms/44558876?previous_page_section_name=1000&translate_ugc=false&federated_search_id=370e3ad4-9989-4088-82e7-8702fbcb2c07,1,1,0,1,1,0,1,1,1,1,1,0,0,0,0,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,1,1,0,0,0,0,0,0,1,0,1,0,0,1,0,0,1,0,1,0,1,0,0,1,0,5,2.0,450.0,1,0,0,0,0,0,0,0,1,0,1,5,1,450.0
46,0.0,buraydah,6,0.0,94,Shared room in tent,https://www.airbnb.com/rooms/41345408?previous_page_section_name=1000&translate_ugc=false&federated_search_id=370e3ad4-9989-4088-82e7-8702fbcb2c07,0,1,0,0,0,0,0,0,1,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,16,1.5,94.0,0,0,0,0,0,0,0,0,1,0,1,0,0,94.0
47,0.0,buraydah,6,0.0,450,Entire chalet,https://www.airbnb.com/rooms/19444787?previous_page_section_name=1000&translate_ugc=false&federated_search_id=370e3ad4-9989-4088-82e7-8702fbcb2c07,0,1,0,1,0,0,0,1,1,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,3,0,0,0,0,0,1,0,0,1,1,1,0,0,0,0,1,0,1,0,0,0,0,1,0,10,4.0,702.2631579,1,1,0,0,0,0,0,0,1,0,1,4,0,702.2631579
48,4.98,riyadh,2,1.0,827,Entire rental unit,https://www.airbnb.com/rooms/45871993?previous_page_section_name=1000&translate_ugc=false&federated_search_id=69a08d4a-169b-40e6-9046-24d4080141dd,1,0,0,1,1,1,1,1,1,0,1,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,1,1,0,0,1,0,1,1,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,1,0,0,1,1,1,1,0,0,1,1,1,1,1,0,0,1,0,4,3.0,493.9471033,0,0,0,0,0,0,97,1,2,0,1,4,0,493.9471033
49,0.0,riyadh,2,0.0,329,Entire rental unit,https://www.airbnb.com/rooms/52479365?previous_page_section_name=1000&translate_ugc=false&federated_search_id=69a08d4a-169b-40e6-9046-24d4080141dd,1,0,1,0,0,0,1,0,0,0,1,0,0,0,0,1,0,1,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,1,1,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,1,0,4,1.5,493.9471033,1,0,0,0,0,0,0,0,1,0,1,6,1,493.9471033
50,4.86,riyadh,2,1.0,497,Entire rental unit,https://www.airbnb.com/rooms/48574087?previous_page_section_name=1000&translate_ugc=false&federated_search_id=69a08d4a-169b-40e6-9046-24d4080141dd,0,0,0,0,0,0,0,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,1,0,0,1,0,2,1.0,493.9471033,0,0,0,0,0,0,73,0,1,0,0,2,1,493.9471033
51,0.0,alduwadimi,2,0.0,402,Entire chalet,https://www.airbnb.com/rooms/52494263?previous_page_section_name=1000&translate_ugc=false&federated_search_id=69a08d4a-169b-40e6-9046-24d4080141dd,1,1,0,1,1,1,0,0,1,1,1,0,0,0,0,1,0,0,0,0,1,1,0,0,1,1,1,1,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,1,1,0,0,1,0,1,0,0,0,1,0,0,1,0,1,0,1,0,0,0,0,0,1,0,7,3.0,1150.044444,1,0,0,0,0,1,0,1,1,0,1,0,0,1150.044444
52,4.64,jeddah,1,0.0,1300,Entire loft,https://www.airbnb.com/rooms/44942852?previous_page_section_name=1000&translate_ugc=false&federated_search_id=69a08d4a-169b-40e6-9046-24d4080141dd,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,1,1,0,1,0,0,0,0,1,0,1,1,0,0,0,0,0,0,1,0,0,0,0,1,0,3,2.0,908.3333333,1,0,0,0,0,0,14,0,1,0,1,0,1,908.3333333
53,4.47,riyadh,2,1.0,1131,Entire rental unit,https://www.airbnb.com/rooms/50799040?previous_page_section_name=1000&translate_ugc=false&federated_search_id=69a08d4a-169b-40e6-9046-24d4080141dd,1,0,0,1,1,1,1,0,1,0,1,0,1,1,0,0,0,0,0,0,0,0,1,0,1,0,1,1,1,0,1,0,0,1,1,1,1,1,1,1,1,0,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,2,1,1,1,1,1,1,1,0,0,1,1,1,1,0,1,1,1,1,0,1,0,0,1,0,4,2.0,493.9471033,0,0,0,0,0,0,15,0,2,0,1,7,1,493.9471033
54,4.66,riyadh,2,1.0,499,Entire rental unit,https://www.airbnb.com/rooms/49466462?previous_page_section_name=1000&translate_ugc=false&federated_search_id=69a08d4a-169b-40e6-9046-24d4080141dd,0,0,0,0,0,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,1,1,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,1,0,2,1.0,493.9471033,0,0,0,0,0,0,68,0,2,0,1,2,1,493.9471033
55,4.78,riyadh,2,1.0,70,Private room in rental unit,https://www.airbnb.com/rooms/33670311?previous_page_section_name=1000&translate_ugc=false&federated_search_id=69a08d4a-169b-40e6-9046-24d4080141dd,1,0,0,0,0,0,0,1,1,0,1,0,1,0,0,0,1,0,0,1,0,0,1,1,0,0,0,0,1,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,1,0.0,336.4210526,0,0,0,0,0,0,18,0,1,0,1,2,0,336.4210526
56,0.0,mecca,1,0.0,80,Entire guest suite,https://www.airbnb.com/rooms/52356156?previous_page_section_name=1000&translate_ugc=false&federated_search_id=69a08d4a-169b-40e6-9046-24d4080141dd,0,0,0,0,0,0,1,1,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0,1,1,0,0,0,0,1,0,0,0,0,0,0,1,0,1,1.0,290.0,0,0,0,0,0,0,0,0,0,0,0,1,0,290.0
57,4.67,medina,4,1.0,180,Entire rental unit,https://www.airbnb.com/rooms/42510576?previous_page_section_name=1000&translate_ugc=false&federated_search_id=69a08d4a-169b-40e6-9046-24d4080141dd,0,0,0,0,0,0,0,1,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,2,1,0,0,0,1,0,0,0,0,1,1,1,0,0,0,1,0,1,0,0,0,0,1,0,4,1.0,400.0754717,0,0,0,0,0,0,3,0,1,0,0,0,0,400.0754717
58,5.0,riyadh,2,1.0,1084,Entire rental unit,https://www.airbnb.com/rooms/51972284?previous_page_section_name=1000&translate_ugc=false&federated_search_id=69a08d4a-169b-40e6-9046-24d4080141dd,0,0,0,1,1,0,1,0,1,0,1,0,1,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,2,1,0,1,0,0,1,0,0,0,1,1,0,0,0,0,0,0,1,0,1,0,0,1,0,4,2.0,493.9471033,0,0,0,0,0,0,7,0,0,0,1,3,0,493.9471033
59,4.73,riyadh,2,0.0,800,Entire rental unit,https://www.airbnb.com/rooms/49641089?previous_page_section_name=1000&translate_ugc=false&federated_search_id=69a08d4a-169b-40e6-9046-24d4080141dd,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,2,0.0,493.9471033,0,0,0,0,0,0,11,0,1,0,0,2,0,493.9471033
60,4.93,riyadh,2,1.0,1047,Entire rental unit,https://www.airbnb.com/rooms/49333408?previous_page_section_name=1000&translate_ugc=false&federated_search_id=69a08d4a-169b-40e6-9046-24d4080141dd,1,0,0,1,1,1,1,0,1,0,1,0,1,0,0,0,0,0,0,0,0,0,1,0,1,0,1,1,0,0,1,0,0,1,1,1,1,1,1,1,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,2,1,1,1,1,1,1,1,0,0,1,1,1,1,0,1,1,1,0,0,1,0,0,1,0,4,2.0,493.9471033,0,0,0,0,0,0,15,0,2,0,1,6,0,493.9471033
61,4.84,jeddah,1,1.0,314,Entire rental unit,https://www.airbnb.com/rooms/47090732?previous_page_section_name=1000&translate_ugc=false&federated_search_id=69a08d4a-169b-40e6-9046-24d4080141dd,0,0,1,1,0,1,1,1,0,1,1,0,1,0,0,1,0,1,0,0,0,0,1,0,0,0,1,0,0,1,1,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,0,1,1,0,0,1,1,0,1,1,1,1,0,0,1,0,1,0,1,0,0,1,0,2,1.0,551.8347339,0,0,0,0,0,0,55,0,1,1,1,5,0,551.8347339
62,4.92,jeddah,1,1.0,314,Entire rental unit,https://www.airbnb.com/rooms/23897791?previous_page_section_name=1000&translate_ugc=false&federated_search_id=69a08d4a-169b-40e6-9046-24d4080141dd,0,0,1,1,0,1,1,1,0,1,1,0,1,0,0,1,0,1,0,0,0,0,1,0,0,0,1,0,0,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,1,1,1,1,0,0,0,1,1,0,1,1,0,1,0,0,1,0,1,0,1,0,0,1,0,2,1.0,551.8347339,0,1,0,0,0,0,124,0,1,1,1,4,0,551.8347339
63,4.8,jeddah,1,0.0,203,Entire rental unit,https://www.airbnb.com/rooms/48752150?previous_page_section_name=1000&translate_ugc=false&federated_search_id=69a08d4a-169b-40e6-9046-24d4080141dd,0,0,0,0,0,0,1,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,1,0,0,1,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,0,1,0,0,1,0,0,0,1,1,1,1,0,0,0,0,1,0,0,0,0,1,0,3,1.0,551.8347339,0,0,0,0,0,0,25,0,1,0,1,2,1,551.8347339
64,3.0,riyadh,2,0.0,247,Entire condominium (condo),https://www.airbnb.com/rooms/50947091?previous_page_section_name=1000&translate_ugc=false&federated_search_id=69a08d4a-169b-40e6-9046-24d4080141dd,0,0,0,0,0,0,0,1,0,0,1,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,0,0,0,0,0,0,0,1,0,0,1,0,0,0,1,1,0,1,0,0,1,0,2,1.0,425.25,0,0,0,0,0,0,4,0,0,0,0,6,0,425.25
65,4.0,riyadh,2,0.0,200,Entire rental unit,https://www.airbnb.com/rooms/51786342?previous_page_section_name=1000&translate_ugc=false&federated_search_id=69a08d4a-169b-40e6-9046-24d4080141dd,0,0,0,1,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,1,1,0,0,0,1,0,0,0,0,0,0,1,0,2,1.0,493.9471033,0,0,0,0,0,0,11,0,1,0,1,0,0,493.9471033
66,4.71,riyadh,2,1.0,285,Entire rental unit,https://www.airbnb.com/rooms/47787608?previous_page_section_name=1000&translate_ugc=false&federated_search_id=69a08d4a-169b-40e6-9046-24d4080141dd,0,0,0,0,0,1,0,1,1,1,1,0,1,0,0,1,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,0,0,1,0,0,0,1,1,0,0,0,0,1,0,0,0,1,0,0,1,0,2,1.0,493.9471033,0,0,0,0,0,0,35,0,1,0,1,2,0,493.9471033
67,4.8,jeddah,1,1.0,180,Entire rental unit,https://www.airbnb.com/rooms/50050724?previous_page_section_name=1000&translate_ugc=false&federated_search_id=69a08d4a-169b-40e6-9046-24d4080141dd,0,0,0,0,0,1,1,1,1,0,1,0,1,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,0,1,1,0,0,1,1,0,1,0,0,1,0,1,0,1,0,0,1,0,2,1.0,551.8347339,0,0,0,0,0,0,5,0,1,0,1,4,1,551.8347339
